Dropout Rate,Hidden Dim,Learning Rate,Metric Type,Epoch,Training Value,Validation Value
0.5000000000000000,32,0.0010000000000000,Training Loss,81,0.1890310347080230,0.0569147281348705
0.5000000000000000,32,0.0010000000000000,Validation Loss,81,0.0569147281348705,0.1890310347080230
0.5000000000000000,32,0.0010000000000000,Training Loss,82,0.1869363635778427,0.0559296086430549
0.5000000000000000,32,0.0010000000000000,Validation Loss,82,0.0559296086430549,0.1869363635778427
0.5000000000000000,32,0.0010000000000000,Training Loss,83,0.1855069696903228,0.0550231151282787
0.5000000000000000,32,0.0010000000000000,Validation Loss,83,0.0550231151282787,0.1855069696903228
0.5000000000000000,32,0.0010000000000000,Training Loss,84,0.1847821176052093,0.0541926510632038
0.5000000000000000,32,0.0010000000000000,Validation Loss,84,0.0541926510632038,0.1847821176052093
0.5000000000000000,32,0.0010000000000000,Training Loss,85,0.1813507825136184,0.0534275434911251
0.5000000000000000,32,0.0010000000000000,Validation Loss,85,0.0534275434911251,0.1813507825136184
0.5000000000000000,32,0.0010000000000000,Training Loss,86,0.1836727559566497,0.0527236834168434
0.5000000000000000,32,0.0010000000000000,Validation Loss,86,0.0527236834168434,0.1836727559566497
0.5000000000000000,32,0.0010000000000000,Training Loss,87,0.1819590926170349,0.0520709380507469
0.5000000000000000,32,0.0010000000000000,Validation Loss,87,0.0520709380507469,0.1819590926170349
0.5000000000000000,32,0.0010000000000000,Training Loss,88,0.1782872080802917,0.0514682047069072
0.5000000000000000,32,0.0010000000000000,Validation Loss,88,0.0514682047069072,0.1782872080802917
0.5000000000000000,32,0.0010000000000000,Training Loss,89,0.1769315898418426,0.0509115532040596
0.5000000000000000,32,0.0010000000000000,Validation Loss,89,0.0509115532040596,0.1769315898418426
0.5000000000000000,32,0.0010000000000000,Training Loss,90,0.1764762401580810,0.0503912866115570
0.5000000000000000,32,0.0010000000000000,Validation Loss,90,0.0503912866115570,0.1764762401580810
0.5000000000000000,32,0.0010000000000000,Training Loss,91,0.1759063750505447,0.0499070808291435
0.5000000000000000,32,0.0010000000000000,Validation Loss,91,0.0499070808291435,0.1759063750505447
0.5000000000000000,32,0.0010000000000000,Training Loss,92,0.1756346374750137,0.0494412034749984
0.5000000000000000,32,0.0010000000000000,Validation Loss,92,0.0494412034749984,0.1756346374750137
0.5000000000000000,32,0.0010000000000000,Training Loss,93,0.1750706136226654,0.0489922873675823
0.5000000000000000,32,0.0010000000000000,Validation Loss,93,0.0489922873675823,0.1750706136226654
0.5000000000000000,32,0.0010000000000000,Training Loss,94,0.1735127866268158,0.0485596731305122
0.5000000000000000,32,0.0010000000000000,Validation Loss,94,0.0485596731305122,0.1735127866268158
0.5000000000000000,32,0.0010000000000000,Training Loss,95,0.1719712913036346,0.0481494851410388
0.5000000000000000,32,0.0010000000000000,Validation Loss,95,0.0481494851410388,0.1719712913036346
0.5000000000000000,32,0.0010000000000000,Training Loss,96,0.1706309616565704,0.0477427020668983
0.5000000000000000,32,0.0010000000000000,Validation Loss,96,0.0477427020668983,0.1706309616565704
0.5000000000000000,32,0.0010000000000000,Training Loss,97,0.1699963808059692,0.0473579876124858
0.5000000000000000,32,0.0010000000000000,Validation Loss,97,0.0473579876124858,0.1699963808059692
0.5000000000000000,32,0.0010000000000000,Training Loss,98,0.1681365370750427,0.0469914339482784
0.5000000000000000,32,0.0010000000000000,Validation Loss,98,0.0469914339482784,0.1681365370750427
0.5000000000000000,32,0.0010000000000000,Training Loss,99,0.1660176068544387,0.0466222576797008
0.5000000000000000,32,0.0010000000000000,Validation Loss,99,0.0466222576797008,0.1660176068544387
0.5000000000000000,32,0.0010000000000000,Training Loss,100,0.1663198322057724,0.0462664775550365
0.5000000000000000,32,0.0010000000000000,Validation Loss,100,0.0462664775550365,0.1663198322057724
0.5000000000000000,32,0.0010000000000000,R2 Score,N/A,0.9549000000000000,
0.5000000000000000,32,0.0010000000000000,MAE,N/A,0.1526000000000000,
0.5000000000000000,32,0.0050000000000000,Training Loss,1,1.2948307991027832,1.1009240150451660
0.5000000000000000,32,0.0050000000000000,Validation Loss,1,1.1009240150451660,1.2948307991027832
0.5000000000000000,32,0.0050000000000000,Training Loss,2,1.1536296606063845,0.9844020009040833
0.5000000000000000,32,0.0050000000000000,Validation Loss,2,0.9844020009040833,1.1536296606063845
0.5000000000000000,32,0.0050000000000000,Training Loss,3,1.0264837741851809,0.8777762651443481
0.5000000000000000,32,0.0050000000000000,Validation Loss,3,0.8777762651443481,1.0264837741851809
0.5000000000000000,32,0.0050000000000000,Training Loss,4,0.9204072356224060,0.7777520418167114
0.5000000000000000,32,0.0050000000000000,Validation Loss,4,0.7777520418167114,0.9204072356224060
0.5000000000000000,32,0.0050000000000000,Training Loss,5,0.8240854740142822,0.6859272718429565
0.5000000000000000,32,0.0050000000000000,Validation Loss,5,0.6859272718429565,0.8240854740142822
0.5000000000000000,32,0.0050000000000000,Training Loss,6,0.7346619963645935,0.6007558107376099
0.5000000000000000,32,0.0050000000000000,Validation Loss,6,0.6007558107376099,0.7346619963645935
0.5000000000000000,32,0.0050000000000000,Training Loss,7,0.6571311950683594,0.5222699046134949
0.5000000000000000,32,0.0050000000000000,Validation Loss,7,0.5222699046134949,0.6571311950683594
0.5000000000000000,32,0.0050000000000000,Training Loss,8,0.5868123769760132,0.4504411220550537
0.5000000000000000,32,0.0050000000000000,Validation Loss,8,0.4504411220550537,0.5868123769760132
0.5000000000000000,32,0.0050000000000000,Training Loss,9,0.5230572819709778,0.3853189945220947
0.5000000000000000,32,0.0050000000000000,Validation Loss,9,0.3853189945220947,0.5230572819709778
0.5000000000000000,32,0.0050000000000000,Training Loss,10,0.4673236608505249,0.3267620801925659
0.5000000000000000,32,0.0050000000000000,Validation Loss,10,0.3267620801925659,0.4673236608505249
0.5000000000000000,32,0.0050000000000000,Training Loss,11,0.4182402789592743,0.2752582132816314
0.5000000000000000,32,0.0050000000000000,Validation Loss,11,0.2752582132816314,0.4182402789592743
0.5000000000000000,32,0.0050000000000000,Training Loss,12,0.3758170306682586,0.2309159338474273
0.5000000000000000,32,0.0050000000000000,Validation Loss,12,0.2309159338474273,0.3758170306682586
0.5000000000000000,32,0.0050000000000000,Training Loss,13,0.3385057449340820,0.1936958283185959
0.5000000000000000,32,0.0050000000000000,Validation Loss,13,0.1936958283185959,0.3385057449340820
0.5000000000000000,32,0.0050000000000000,Training Loss,14,0.3117612302303314,0.1640498936176300
0.5000000000000000,32,0.0050000000000000,Validation Loss,14,0.1640498936176300,0.3117612302303314
0.5000000000000000,32,0.0050000000000000,Training Loss,15,0.2849628329277038,0.1417509615421295
0.5000000000000000,32,0.0050000000000000,Validation Loss,15,0.1417509615421295,0.2849628329277038
0.5000000000000000,32,0.0050000000000000,Training Loss,16,0.2735117673873901,0.1258129328489303
0.5000000000000000,32,0.0050000000000000,Validation Loss,16,0.1258129328489303,0.2735117673873901
0.5000000000000000,32,0.0050000000000000,Training Loss,17,0.2648027837276459,0.1146555617451667
0.5000000000000000,32,0.0050000000000000,Validation Loss,17,0.1146555617451667,0.2648027837276459
0.5000000000000000,32,0.0050000000000000,Training Loss,18,0.2544142305850982,0.1062228158116340
0.5000000000000000,32,0.0050000000000000,Validation Loss,18,0.1062228158116340,0.2544142305850982
0.5000000000000000,32,0.0050000000000000,Training Loss,19,0.2512331604957580,0.0989260748028755
0.5000000000000000,32,0.0050000000000000,Validation Loss,19,0.0989260748028755,0.2512331604957580
0.5000000000000000,32,0.0050000000000000,Training Loss,20,0.2450623810291290,0.0920818224549293
0.5000000000000000,32,0.0050000000000000,Validation Loss,20,0.0920818224549293,0.2450623810291290
0.5000000000000000,32,0.0050000000000000,Training Loss,21,0.2370698004961013,0.0854941681027412
0.5000000000000000,32,0.0050000000000000,Validation Loss,21,0.0854941681027412,0.2370698004961013
0.5000000000000000,32,0.0050000000000000,Training Loss,22,0.2243110537528991,0.0792172253131866
0.5000000000000000,32,0.0050000000000000,Validation Loss,22,0.0792172253131866,0.2243110537528991
0.5000000000000000,32,0.0050000000000000,Training Loss,23,0.2174009829759597,0.0735689103603363
0.5000000000000000,32,0.0050000000000000,Validation Loss,23,0.0735689103603363,0.2174009829759597
0.5000000000000000,32,0.0050000000000000,Training Loss,24,0.2085030674934387,0.0688557401299476
0.5000000000000000,32,0.0050000000000000,Validation Loss,24,0.0688557401299476,0.2085030674934387
0.5000000000000000,32,0.0050000000000000,Training Loss,25,0.1972600072622299,0.0652687847614288
0.5000000000000000,32,0.0050000000000000,Validation Loss,25,0.0652687847614288,0.1972600072622299
0.5000000000000000,32,0.0050000000000000,Training Loss,26,0.1907790303230285,0.0627482607960701
0.5000000000000000,32,0.0050000000000000,Validation Loss,26,0.0627482607960701,0.1907790303230285
0.5000000000000000,32,0.0050000000000000,Training Loss,27,0.1839133799076080,0.0610942468047142
0.5000000000000000,32,0.0050000000000000,Validation Loss,27,0.0610942468047142,0.1839133799076080
0.5000000000000000,32,0.0050000000000000,Training Loss,28,0.1761134862899780,0.0600097812712192
0.5000000000000000,32,0.0050000000000000,Validation Loss,28,0.0600097812712192,0.1761134862899780
0.5000000000000000,32,0.0050000000000000,Training Loss,29,0.1704700887203216,0.0595197603106498
0.5000000000000000,32,0.0050000000000000,Validation Loss,29,0.0595197603106498,0.1704700887203216
0.5000000000000000,32,0.0050000000000000,Training Loss,30,0.1657250821590423,0.0595227889716625
0.5000000000000000,32,0.0050000000000000,Validation Loss,30,0.0595227889716625,0.1657250821590423
0.5000000000000000,32,0.0050000000000000,Training Loss,31,0.1646200716495514,0.0598957389593124
0.5000000000000000,32,0.0050000000000000,Validation Loss,31,0.0598957389593124,0.1646200716495514
0.5000000000000000,32,0.0050000000000000,Training Loss,32,0.1630575954914093,0.0604304708540439
0.5000000000000000,32,0.0050000000000000,Validation Loss,32,0.0604304708540439,0.1630575954914093
0.5000000000000000,32,0.0050000000000000,Training Loss,33,0.1602027416229248,0.0607648380100727
0.5000000000000000,32,0.0050000000000000,Validation Loss,33,0.0607648380100727,0.1602027416229248
0.5000000000000000,32,0.0050000000000000,Training Loss,34,0.1591644734144210,0.0606600493192672
0.5000000000000000,32,0.0050000000000000,Validation Loss,34,0.0606600493192672,0.1591644734144210
0.5000000000000000,32,0.0050000000000000,Training Loss,35,0.1582361310720443,0.0599429346621036
0.5000000000000000,32,0.0050000000000000,Validation Loss,35,0.0599429346621036,0.1582361310720443
0.5000000000000000,32,0.0050000000000000,Training Loss,36,0.1519164890050888,0.0584414117038250
0.5000000000000000,32,0.0050000000000000,Validation Loss,36,0.0584414117038250,0.1519164890050888
0.5000000000000000,32,0.0050000000000000,Training Loss,37,0.1467816084623336,0.0562587231397628
0.5000000000000000,32,0.0050000000000000,Validation Loss,37,0.0562587231397628,0.1467816084623336
0.5000000000000000,32,0.0050000000000000,Training Loss,38,0.1463142782449722,0.0535137467086315
0.5000000000000000,32,0.0050000000000000,Validation Loss,38,0.0535137467086315,0.1463142782449722
0.5000000000000000,32,0.0050000000000000,Training Loss,39,0.1412630081176757,0.0506337061524391
0.5000000000000000,32,0.0050000000000000,Validation Loss,39,0.0506337061524391,0.1412630081176757
0.5000000000000000,32,0.0050000000000000,Training Loss,40,0.1391847431659698,0.0477236621081829
0.5000000000000000,32,0.0050000000000000,Validation Loss,40,0.0477236621081829,0.1391847431659698
0.5000000000000000,32,0.0050000000000000,Training Loss,41,0.1358218640089035,0.0449227131903171
0.5000000000000000,32,0.0050000000000000,Validation Loss,41,0.0449227131903171,0.1358218640089035
0.5000000000000000,32,0.0050000000000000,Training Loss,42,0.1358422338962555,0.0423598960041999
0.5000000000000000,32,0.0050000000000000,Validation Loss,42,0.0423598960041999,0.1358422338962555
0.5000000000000000,32,0.0050000000000000,Training Loss,43,0.1318471431732177,0.0400808192789554
0.5000000000000000,32,0.0050000000000000,Validation Loss,43,0.0400808192789554,0.1318471431732177
0.5000000000000000,32,0.0050000000000000,Training Loss,44,0.1321519911289215,0.0383263863623142
0.5000000000000000,32,0.0050000000000000,Validation Loss,44,0.0383263863623142,0.1321519911289215
0.5000000000000000,32,0.0050000000000000,Training Loss,45,0.1296475082635879,0.0371074564754962
0.5000000000000000,32,0.0050000000000000,Validation Loss,45,0.0371074564754962,0.1296475082635879
0.5000000000000000,32,0.0050000000000000,Training Loss,46,0.1287363767623901,0.0364647507667541
0.5000000000000000,32,0.0050000000000000,Validation Loss,46,0.0364647507667541,0.1287363767623901
0.5000000000000000,32,0.0050000000000000,Training Loss,47,0.1259638071060180,0.0363757014274597
0.5000000000000000,32,0.0050000000000000,Validation Loss,47,0.0363757014274597,0.1259638071060180
0.5000000000000000,32,0.0050000000000000,Training Loss,48,0.1262847930192947,0.0367693230509758
0.5000000000000000,32,0.0050000000000000,Validation Loss,48,0.0367693230509758,0.1262847930192947
0.5000000000000000,32,0.0050000000000000,Training Loss,49,0.1249372586607933,0.0376128517091274
0.5000000000000000,32,0.0050000000000000,Validation Loss,49,0.0376128517091274,0.1249372586607933
0.5000000000000000,32,0.0050000000000000,Training Loss,50,0.1233695670962333,0.0386390648782253
0.5000000000000000,32,0.0050000000000000,Validation Loss,50,0.0386390648782253,0.1233695670962333
0.5000000000000000,32,0.0050000000000000,Training Loss,51,0.1199106052517890,0.0398049019277095
0.5000000000000000,32,0.0050000000000000,Validation Loss,51,0.0398049019277095,0.1199106052517890
0.5000000000000000,32,0.0050000000000000,Training Loss,52,0.1211295947432518,0.0410723574459552
0.5000000000000000,32,0.0050000000000000,Validation Loss,52,0.0410723574459552,0.1211295947432518
0.5000000000000000,32,0.0050000000000000,Training Loss,53,0.1194568052887916,0.0422816090285778
0.5000000000000000,32,0.0050000000000000,Validation Loss,53,0.0422816090285778,0.1194568052887916
0.5000000000000000,32,0.0050000000000000,Training Loss,54,0.1169245317578315,0.0432213842868804
0.5000000000000000,32,0.0050000000000000,Validation Loss,54,0.0432213842868804,0.1169245317578315
0.5000000000000000,32,0.0050000000000000,Training Loss,55,0.1170760616660118,0.0437033735215663
0.5000000000000000,32,0.0050000000000000,Validation Loss,55,0.0437033735215663,0.1170760616660118
0.5000000000000000,32,0.0050000000000000,Training Loss,56,0.1159438416361808,0.0437049642205238
0.5000000000000000,32,0.0050000000000000,Validation Loss,56,0.0437049642205238,0.1159438416361808
0.5000000000000000,32,0.0050000000000000,Training Loss,57,0.1135925948619842,0.0434464439749717
0.5000000000000000,32,0.0050000000000000,Validation Loss,57,0.0434464439749717,0.1135925948619842
0.5000000000000000,32,0.0050000000000000,R2 Score,N/A,0.9575000000000000,
0.5000000000000000,32,0.0050000000000000,MAE,N/A,0.1443000000000000,
0.5000000000000000,32,0.0100000000000000,Training Loss,1,1.1975235939025879,0.8662922978401184
0.5000000000000000,32,0.0100000000000000,Validation Loss,1,0.8662922978401184,1.1975235939025879
0.5000000000000000,32,0.0100000000000000,Training Loss,2,0.9330411553382874,0.6561079621315002
0.5000000000000000,32,0.0100000000000000,Validation Loss,2,0.6561079621315002,0.9330411553382874
0.5000000000000000,32,0.0100000000000000,Training Loss,3,0.7184227705001831,0.4980826675891876
0.5000000000000000,32,0.0100000000000000,Validation Loss,3,0.4980826675891876,0.7184227705001831
0.5000000000000000,32,0.0100000000000000,Training Loss,4,0.5625008940696716,0.3756452202796936
0.5000000000000000,32,0.0100000000000000,Validation Loss,4,0.3756452202796936,0.5625008940696716
0.5000000000000000,32,0.0100000000000000,Training Loss,5,0.4403551816940307,0.2794227600097656
0.5000000000000000,32,0.0100000000000000,Validation Loss,5,0.2794227600097656,0.4403551816940307
0.5000000000000000,32,0.0100000000000000,Training Loss,6,0.3553826212882995,0.2076223939657211
0.5000000000000000,32,0.0100000000000000,Validation Loss,6,0.2076223939657211,0.3553826212882995
0.5000000000000000,32,0.0100000000000000,Training Loss,7,0.3014373779296875,0.1570353209972381
0.5000000000000000,32,0.0100000000000000,Validation Loss,7,0.1570353209972381,0.3014373779296875
0.5000000000000000,32,0.0100000000000000,Training Loss,8,0.2717228829860687,0.1258267164230346
0.5000000000000000,32,0.0100000000000000,Validation Loss,8,0.1258267164230346,0.2717228829860687
0.5000000000000000,32,0.0100000000000000,Training Loss,9,0.2581985890865326,0.1096017584204673
0.5000000000000000,32,0.0100000000000000,Validation Loss,9,0.1096017584204673,0.2581985890865326
0.5000000000000000,32,0.0100000000000000,Training Loss,10,0.2550871670246124,0.1029663234949112
0.5000000000000000,32,0.0100000000000000,Validation Loss,10,0.1029663234949112,0.2550871670246124
0.5000000000000000,32,0.0100000000000000,Training Loss,11,0.2512034177780151,0.0991885736584663
0.5000000000000000,32,0.0100000000000000,Validation Loss,11,0.0991885736584663,0.2512034177780151
0.5000000000000000,32,0.0100000000000000,Training Loss,12,0.2522364556789398,0.0938939377665519
0.5000000000000000,32,0.0100000000000000,Validation Loss,12,0.0938939377665519,0.2522364556789398
0.5000000000000000,32,0.0100000000000000,Training Loss,13,0.2416034191846847,0.0873222798109054
0.5000000000000000,32,0.0100000000000000,Validation Loss,13,0.0873222798109054,0.2416034191846847
0.5000000000000000,32,0.0100000000000000,Training Loss,14,0.2263346016407013,0.0819832682609558
0.5000000000000000,32,0.0100000000000000,Validation Loss,14,0.0819832682609558,0.2263346016407013
0.5000000000000000,32,0.0100000000000000,Training Loss,15,0.2079563587903976,0.0800956785678863
0.5000000000000000,32,0.0100000000000000,Validation Loss,15,0.0800956785678863,0.2079563587903976
0.5000000000000000,32,0.0100000000000000,Training Loss,16,0.1932992339134216,0.0820054262876510
0.5000000000000000,32,0.0100000000000000,Validation Loss,16,0.0820054262876510,0.1932992339134216
0.5000000000000000,32,0.0100000000000000,Training Loss,17,0.1815574020147323,0.0865225642919540
0.5000000000000000,32,0.0100000000000000,Validation Loss,17,0.0865225642919540,0.1815574020147323
0.5000000000000000,32,0.0100000000000000,Training Loss,18,0.1769328117370605,0.0915564522147178
0.5000000000000000,32,0.0100000000000000,Validation Loss,18,0.0915564522147178,0.1769328117370605
0.5000000000000000,32,0.0100000000000000,Training Loss,19,0.1728098988533020,0.0954113304615020
0.5000000000000000,32,0.0100000000000000,Validation Loss,19,0.0954113304615020,0.1728098988533020
0.5000000000000000,32,0.0100000000000000,Training Loss,20,0.1694987714290619,0.0969185084104538
0.5000000000000000,32,0.0100000000000000,Validation Loss,20,0.0969185084104538,0.1694987714290619
0.5000000000000000,32,0.0100000000000000,Training Loss,21,0.1685491204261779,0.0955811738967895
0.5000000000000000,32,0.0100000000000000,Validation Loss,21,0.0955811738967895,0.1685491204261779
0.5000000000000000,32,0.0100000000000000,Training Loss,22,0.1644642651081085,0.0915774628520011
0.5000000000000000,32,0.0100000000000000,Validation Loss,22,0.0915774628520011,0.1644642651081085
0.5000000000000000,32,0.0100000000000000,Training Loss,23,0.1597925424575805,0.0855353027582168
0.5000000000000000,32,0.0100000000000000,Validation Loss,23,0.0855353027582168,0.1597925424575805
0.5000000000000000,32,0.0100000000000000,Training Loss,24,0.1554315984249115,0.0782157406210899
0.5000000000000000,32,0.0100000000000000,Validation Loss,24,0.0782157406210899,0.1554315984249115
0.5000000000000000,32,0.0100000000000000,Training Loss,25,0.1491124033927917,0.0704842358827591
0.5000000000000000,32,0.0100000000000000,Validation Loss,25,0.0704842358827591,0.1491124033927917
0.5000000000000000,32,0.0100000000000000,Training Loss,26,0.1423742175102234,0.0631017088890075
0.5000000000000000,32,0.0100000000000000,Validation Loss,26,0.0631017088890075,0.1423742175102234
0.5000000000000000,32,0.0100000000000000,Training Loss,27,0.1390311121940612,0.0565986931324005
0.5000000000000000,32,0.0100000000000000,Validation Loss,27,0.0565986931324005,0.1390311121940612
0.5000000000000000,32,0.0100000000000000,Training Loss,28,0.1344909220933914,0.0513858236372470
0.5000000000000000,32,0.0100000000000000,Validation Loss,28,0.0513858236372470,0.1344909220933914
0.5000000000000000,32,0.0100000000000000,Training Loss,29,0.1345163732767105,0.0472942404448986
0.5000000000000000,32,0.0100000000000000,Validation Loss,29,0.0472942404448986,0.1345163732767105
0.5000000000000000,32,0.0100000000000000,Training Loss,30,0.1322684586048126,0.0439675152301788
0.5000000000000000,32,0.0100000000000000,Validation Loss,30,0.0439675152301788,0.1322684586048126
0.5000000000000000,32,0.0100000000000000,Training Loss,31,0.1339240372180938,0.0408582314848899
0.5000000000000000,32,0.0100000000000000,Validation Loss,31,0.0408582314848899,0.1339240372180938
0.5000000000000000,32,0.0100000000000000,Training Loss,32,0.1305377781391143,0.0377529934048652
0.5000000000000000,32,0.0100000000000000,Validation Loss,32,0.0377529934048652,0.1305377781391143
0.5000000000000000,32,0.0100000000000000,Training Loss,33,0.1289365291595459,0.0349353067576885
0.5000000000000000,32,0.0100000000000000,Validation Loss,33,0.0349353067576885,0.1289365291595459
0.5000000000000000,32,0.0100000000000000,Training Loss,34,0.1267270594835281,0.0328782945871353
0.5000000000000000,32,0.0100000000000000,Validation Loss,34,0.0328782945871353,0.1267270594835281
0.5000000000000000,32,0.0100000000000000,Training Loss,35,0.1244319379329681,0.0319954827427864
0.5000000000000000,32,0.0100000000000000,Validation Loss,35,0.0319954827427864,0.1244319379329681
0.5000000000000000,32,0.0100000000000000,Training Loss,36,0.1218320503830909,0.0324779972434043
0.5000000000000000,32,0.0100000000000000,Validation Loss,36,0.0324779972434043,0.1218320503830909
0.5000000000000000,32,0.0100000000000000,Training Loss,37,0.1189496517181396,0.0341959223151207
0.5000000000000000,32,0.0100000000000000,Validation Loss,37,0.0341959223151207,0.1189496517181396
0.5000000000000000,32,0.0100000000000000,Training Loss,38,0.1176085472106933,0.0365995727479457
0.5000000000000000,32,0.0100000000000000,Validation Loss,38,0.0365995727479457,0.1176085472106933
0.5000000000000000,32,0.0100000000000000,Training Loss,39,0.1175993233919143,0.0390900708734989
0.5000000000000000,32,0.0100000000000000,Validation Loss,39,0.0390900708734989,0.1175993233919143
0.5000000000000000,32,0.0100000000000000,Training Loss,40,0.1169349551200866,0.0411867313086986
0.5000000000000000,32,0.0100000000000000,Validation Loss,40,0.0411867313086986,0.1169349551200866
0.5000000000000000,32,0.0100000000000000,Training Loss,41,0.1170284822583198,0.0425525419414043
0.5000000000000000,32,0.0100000000000000,Validation Loss,41,0.0425525419414043,0.1170284822583198
0.5000000000000000,32,0.0100000000000000,Training Loss,42,0.1126139163970947,0.0429944582283496
0.5000000000000000,32,0.0100000000000000,Validation Loss,42,0.0429944582283496,0.1126139163970947
0.5000000000000000,32,0.0100000000000000,Training Loss,43,0.1121720671653747,0.0426212660968303
0.5000000000000000,32,0.0100000000000000,Validation Loss,43,0.0426212660968303,0.1121720671653747
0.5000000000000000,32,0.0100000000000000,Training Loss,44,0.1113222911953926,0.0416019409894943
0.5000000000000000,32,0.0100000000000000,Validation Loss,44,0.0416019409894943,0.1113222911953926
0.5000000000000000,32,0.0100000000000000,Training Loss,45,0.1090861335396766,0.0402974560856819
0.5000000000000000,32,0.0100000000000000,Validation Loss,45,0.0402974560856819,0.1090861335396766
0.5000000000000000,32,0.0100000000000000,R2 Score,N/A,0.9606000000000000,
0.5000000000000000,32,0.0100000000000000,MAE,N/A,0.1410000000000000,
